tags,date,time,notes,staffName,tenantName,rectified,read,deleted
HouseKeeping and General Cleanliness,04-09-2021,04:05:23,HouseKeeping and General Cleanliness,ishaannair,RossGeller,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,04:07:47,HouseKeeping and General Cleanliness,ishaannair,RossGeller,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,04:09:28,HouseKeeping and General Cleanliness,ishaannair,RossGeller,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,05:59:05,vxcvb,ishaannair,RossGeller,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,06:09:43,asda,ishaannair,RossGeller,False,False,False
Food Hygiene,04-09-2021,06:51:06,dsasd,ishaannair,711,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,07:12:46,fsdfsdfsd,ishaannair,good tenant,False,False,False
Professionalism and Staff Hygiene,04-09-2021,13:08:39,zxczx,ishaannair,711,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,13:12:50,zxczx,ishaannair,mihirnair,False,False,False
HouseKeeping and General Cleanliness,04-09-2021,13:13:04,zxczx,ishaannair,ishaan,False,False,False
Food Hygiene,04-09-2021,13:43:56,zsd,ishaannair,mihirnair,False,False,False
Food Hygiene,04-20-2021,18:35:13,yo live once ,ishaannair,mihirchibs,False,False,False
Food Hygiene,04-20-2021,19:57:18,yo live once ,ishaannair,mihirchibs,False,False,False
Food Hygiene,04-20-2021,19:58:14,yo live once ,ishaannair,mihirchibs,False,False,False
